"Time","O2","Condition","ID"
0.999999999999999,216.552920754614,"ZooHP","ZooHP.4"
1.00833333333333,216.663379389095,"ZooHP","ZooHP.4"
1.01666666666667,216.206620781538,"ZooHP","ZooHP.4"
1.025,215.570152540131,"ZooHP","ZooHP.4"
1.03333333333333,216.705492721423,"ZooHP","ZooHP.4"
1.04166666666667,215.2651711649,"ZooHP","ZooHP.4"
1.05,210.673206744269,"ZooHP","ZooHP.4"
1.05833333333333,216.589406629903,"ZooHP","ZooHP.4"
1.06666666666667,213.94102221318,"ZooHP","ZooHP.4"
1.075,216.358188280588,"ZooHP","ZooHP.4"
1.08333333333333,216.216111599084,"ZooHP","ZooHP.4"
1.09166666666667,216.601570676902,"ZooHP","ZooHP.4"
1.1,216.263688536237,"ZooHP","ZooHP.4"
1.10833333333333,216.312261138208,"ZooHP","ZooHP.4"
1.11666666666667,216.271224973614,"ZooHP","ZooHP.4"
1.125,215.630959954812,"ZooHP","ZooHP.4"
1.13333333333333,216.278763346634,"ZooHP","ZooHP.4"
1.14166666666667,216.464889114657,"ZooHP","ZooHP.4"
1.15,215.387881509147,"ZooHP","ZooHP.4"
1.15833333333333,216.368667406238,"ZooHP","ZooHP.4"
1.16666666666667,216.312548412152,"ZooHP","ZooHP.4"
1.175,212.527894956216,"ZooHP","ZooHP.4"
1.18333333333333,215.64045870322,"ZooHP","ZooHP.4"
1.19166666666667,210.698752222407,"ZooHP","ZooHP.4"
1.2,216.668259279396,"ZooHP","ZooHP.4"
1.20833333333333,216.363085615049,"ZooHP","ZooHP.4"
1.21666666666667,215.993880983398,"ZooHP","ZooHP.4"
1.225,216.261043584234,"ZooHP","ZooHP.4"
1.23333333333333,216.901562496066,"ZooHP","ZooHP.4"
1.24166666666667,200.16643721232,"ZooHP","ZooHP.4"
1.25,216.429408842769,"ZooHP","ZooHP.4"
1.25833333333333,203.532118098303,"ZooHP","ZooHP.4"
1.26666666666667,216.537834810578,"ZooHP","ZooHP.4"
1.275,212.495679734019,"ZooHP","ZooHP.4"
1.28333333333333,216.420201676964,"ZooHP","ZooHP.4"
1.29166666666667,207.208229569791,"ZooHP","ZooHP.4"
1.3,215.994865163433,"ZooHP","ZooHP.4"
1.30833333333333,215.539782118177,"ZooHP","ZooHP.4"
1.31666666666667,216.019105497793,"ZooHP","ZooHP.4"
1.325,215.578023463168,"ZooHP","ZooHP.4"
1.33333333333333,215.545332603991,"ZooHP","ZooHP.4"
1.34166666666667,213.973459863155,"ZooHP","ZooHP.4"
1.35,215.908734497026,"ZooHP","ZooHP.4"
1.35833333333333,215.483915630701,"ZooHP","ZooHP.4"
1.36666666666667,207.183111736266,"ZooHP","ZooHP.4"
1.375,216.550265644104,"ZooHP","ZooHP.4"
1.38333333333333,215.320972125146,"ZooHP","ZooHP.4"
1.39166666666667,215.928379318157,"ZooHP","ZooHP.4"
1.4,214.138736577055,"ZooHP","ZooHP.4"
1.40833333333333,216.259084602242,"ZooHP","ZooHP.4"
1.41666666666667,215.878938733544,"ZooHP","ZooHP.4"
1.425,203.562941007731,"ZooHP","ZooHP.4"
1.43333333333333,216.626876110948,"ZooHP","ZooHP.4"
1.44166666666667,215.975210721419,"ZooHP","ZooHP.4"
1.45,215.045112188105,"ZooHP","ZooHP.4"
1.45833333333333,215.843587731094,"ZooHP","ZooHP.4"
1.46666666666667,215.223430943004,"ZooHP","ZooHP.4"
1.475,216.279743195608,"ZooHP","ZooHP.4"
1.48333333333333,215.529672761367,"ZooHP","ZooHP.4"
1.49166666666667,215.824308308242,"ZooHP","ZooHP.4"
1.5,210.813763102829,"ZooHP","ZooHP.4"
1.50833333333333,214.479720052624,"ZooHP","ZooHP.4"
1.51666666666667,215.792563131573,"ZooHP","ZooHP.4"
1.525,214.486225987092,"ZooHP","ZooHP.4"
1.53333333333333,215.550278617749,"ZooHP","ZooHP.4"
1.54166666666667,215.746745225256,"ZooHP","ZooHP.4"
1.55,207.145443358355,"ZooHP","ZooHP.4"
1.55833333333333,214.223171477795,"ZooHP","ZooHP.4"
1.56666666666667,215.85050101739,"ZooHP","ZooHP.4"
1.575,215.891395840912,"ZooHP","ZooHP.4"
1.58333333333333,215.746745225256,"ZooHP","ZooHP.4"
1.59166666666667,215.821342708926,"ZooHP","ZooHP.4"
1.6,216.00141722676,"ZooHP","ZooHP.4"
1.60833333333333,215.89238446664,"ZooHP","ZooHP.4"
1.61666666666667,215.469257611194,"ZooHP","ZooHP.4"
1.625,215.394805712378,"ZooHP","ZooHP.4"
1.63333333333333,215.513032551532,"ZooHP","ZooHP.4"
1.64166666666667,215.600613000108,"ZooHP","ZooHP.4"
1.65,216.018472999823,"ZooHP","ZooHP.4"
1.65833333333333,215.487875325198,"ZooHP","ZooHP.4"
1.66666666666667,215.095312349105,"ZooHP","ZooHP.4"
1.675,214.8529471458,"ZooHP","ZooHP.4"
1.68333333333333,215.36768088214,"ZooHP","ZooHP.4"
1.69166666666667,215.54274884343,"ZooHP","ZooHP.4"
1.7,214.077308813091,"ZooHP","ZooHP.4"
1.70833333333333,215.101836681649,"ZooHP","ZooHP.4"
1.71666666666667,203.606104587392,"ZooHP","ZooHP.4"
1.725,215.60418138396,"ZooHP","ZooHP.4"
1.73333333333333,215.758846915072,"ZooHP","ZooHP.4"
1.74166666666667,215.535220995812,"ZooHP","ZooHP.4"
1.75,215.690817069702,"ZooHP","ZooHP.4"
1.75833333333333,214.893047463555,"ZooHP","ZooHP.4"
1.76666666666667,215.589517354045,"ZooHP","ZooHP.4"
1.775,215.651953629183,"ZooHP","ZooHP.4"
1.78333333333333,215.897945310727,"ZooHP","ZooHP.4"
1.79166666666667,215.033060863416,"ZooHP","ZooHP.4"
1.8,215.04965014319,"ZooHP","ZooHP.4"
1.80833333333333,215.716001273393,"ZooHP","ZooHP.4"
1.81666666666667,215.287729278591,"ZooHP","ZooHP.4"
1.825,215.831478793217,"ZooHP","ZooHP.4"
1.83333333333333,215.326515215792,"ZooHP","ZooHP.4"
1.84166666666667,215.993880983398,"ZooHP","ZooHP.4"
1.85,214.958784057835,"ZooHP","ZooHP.4"
1.85833333333333,215.063687426176,"ZooHP","ZooHP.4"
1.86666666666667,215.89695744049,"ZooHP","ZooHP.4"
1.875,215.695385152759,"ZooHP","ZooHP.4"
1.88333333333333,214.928175844038,"ZooHP","ZooHP.4"
1.89166666666667,214.572323321123,"ZooHP","ZooHP.4"
1.9,215.603192674006,"ZooHP","ZooHP.4"
1.90833333333333,215.422520926763,"ZooHP","ZooHP.4"
1.91666666666667,214.548807936183,"ZooHP","ZooHP.4"
1.925,215.166099916757,"ZooHP","ZooHP.4"
1.93333333333333,216.517731280638,"ZooHP","ZooHP.4"
1.94166666666667,215.533640698774,"ZooHP","ZooHP.4"
1.95,215.477781113906,"ZooHP","ZooHP.4"
1.95833333333333,216.015508343476,"ZooHP","ZooHP.4"
1.96666666666667,215.11787356657,"ZooHP","ZooHP.4"
1.975,215.625785208232,"ZooHP","ZooHP.4"
1.98333333333333,215.462721441134,"ZooHP","ZooHP.4"
1.99166666666667,215.348084541545,"ZooHP","ZooHP.4"
2,215.329480182348,"ZooHP","ZooHP.4"
2.00833333333333,215.674156809545,"ZooHP","ZooHP.4"
2.01666666666667,215.526108655777,"ZooHP","ZooHP.4"
2.025,215.078723149793,"ZooHP","ZooHP.4"
2.03333333333333,215.380746561536,"ZooHP","ZooHP.4"
2.04166666666667,215.402920273253,"ZooHP","ZooHP.4"
2.05,215.212357396714,"ZooHP","ZooHP.4"
2.05833333333333,214.976356938247,"ZooHP","ZooHP.4"
2.06666666666667,214.869516559171,"ZooHP","ZooHP.4"
2.075,215.021585710421,"ZooHP","ZooHP.4"
2.08333333333333,214.784262352603,"ZooHP","ZooHP.4"
2.09166666666667,215.307321318911,"ZooHP","ZooHP.4"
2.1,215.195752675151,"ZooHP","ZooHP.4"
2.10833333333333,214.710085338641,"ZooHP","ZooHP.4"
2.11666666666667,215.384310066057,"ZooHP","ZooHP.4"
2.125,215.1304906419,"ZooHP","ZooHP.4"
2.13333333333333,214.063321682194,"ZooHP","ZooHP.4"
2.14166666666667,214.476720465684,"ZooHP","ZooHP.4"
2.15,214.511763168874,"ZooHP","ZooHP.4"
2.15833333333333,215.394413600712,"ZooHP","ZooHP.4"
2.16666666666667,214.932706919261,"ZooHP","ZooHP.4"
2.175,214.168708123836,"ZooHP","ZooHP.4"
2.18333333333333,214.797291132141,"ZooHP","ZooHP.4"
2.19166666666667,214.747170075092,"ZooHP","ZooHP.4"
2.2,214.658000209294,"ZooHP","ZooHP.4"
2.20833333333333,214.529289373947,"ZooHP","ZooHP.4"
2.21666666666667,214.825891151139,"ZooHP","ZooHP.4"
2.225,214.813853924984,"ZooHP","ZooHP.4"
2.23333333333333,214.498752802894,"ZooHP","ZooHP.4"
2.24166666666667,214.808332250881,"ZooHP","ZooHP.4"
2.25,214.835388318642,"ZooHP","ZooHP.4"
2.25833333333333,215.010952251256,"ZooHP","ZooHP.4"
2.26666666666667,215.598630930801,"ZooHP","ZooHP.4"
2.275,214.279652280063,"ZooHP","ZooHP.4"
2.28333333333333,214.779738442748,"ZooHP","ZooHP.4"
2.29166666666667,214.460203984894,"ZooHP","ZooHP.4"
2.3,214.229668491794,"ZooHP","ZooHP.4"
2.30833333333333,214.88354317618,"ZooHP","ZooHP.4"
2.31666666666667,214.074304242392,"ZooHP","ZooHP.4"
2.325,214.265655867772,"ZooHP","ZooHP.4"
2.33333333333333,214.353652603371,"ZooHP","ZooHP.4"
2.34166666666667,214.309149595459,"ZooHP","ZooHP.4"
2.35,214.658000209294,"ZooHP","ZooHP.4"
2.35833333333333,214.770241562815,"ZooHP","ZooHP.4"
2.36666666666667,214.188696219457,"ZooHP","ZooHP.4"
2.375,214.063321682194,"ZooHP","ZooHP.4"
2.38333333333333,214.518268785719,"ZooHP","ZooHP.4"
2.39166666666667,214.140730552506,"ZooHP","ZooHP.4"
2.4,214.918678202815,"ZooHP","ZooHP.4"
2.40833333333333,214.770241562815,"ZooHP","ZooHP.4"
2.41666666666667,214.69353802313,"ZooHP","ZooHP.4"
2.425,213.939531633036,"ZooHP","ZooHP.4"
2.43333333333333,214.237166658571,"ZooHP","ZooHP.4"
2.44166666666667,214.353652603371,"ZooHP","ZooHP.4"
2.45,214.090295127136,"ZooHP","ZooHP.4"
2.45833333333333,214.342651122941,"ZooHP","ZooHP.4"
2.46666666666667,214.316648684943,"ZooHP","ZooHP.4"
2.475,214.38866733858,"ZooHP","ZooHP.4"
2.48333333333333,213.734556276421,"ZooHP","ZooHP.4"
2.49166666666667,214.045850206671,"ZooHP","ZooHP.4"
2.5,214.342651122941,"ZooHP","ZooHP.4"
2.50833333333333,214.474725928374,"ZooHP","ZooHP.4"
2.51666666666667,214.503268673714,"ZooHP","ZooHP.4"
2.525,213.997418120463,"ZooHP","ZooHP.4"
2.53333333333333,214.32115031945,"ZooHP","ZooHP.4"
2.54166666666667,213.99592836805,"ZooHP","ZooHP.4"
2.55,214.043846986771,"ZooHP","ZooHP.4"
2.55833333333333,214.65447236842,"ZooHP","ZooHP.4"
2.56666666666667,214.303649200088,"ZooHP","ZooHP.4"
2.575,213.992449390659,"ZooHP","ZooHP.4"
2.58333333333333,213.850256631224,"ZooHP","ZooHP.4"
2.59166666666667,213.862223470153,"ZooHP","ZooHP.4"
2.6,213.547774632718,"ZooHP","ZooHP.4"
2.60833333333333,213.276105484979,"ZooHP","ZooHP.4"
2.61666666666667,214.255659436737,"ZooHP","ZooHP.4"
2.625,214.828872339496,"ZooHP","ZooHP.4"
2.63333333333333,213.853729542042,"ZooHP","ZooHP.4"
2.64166666666667,214.358156013431,"ZooHP","ZooHP.4"
2.65,213.729076972135,"ZooHP","ZooHP.4"
2.65833333333333,213.954515010732,"ZooHP","ZooHP.4"
2.66666666666667,213.923076389037,"ZooHP","ZooHP.4"
2.675,213.350707262157,"ZooHP","ZooHP.4"
2.68333333333333,214.324659278168,"ZooHP","ZooHP.4"
2.69166666666667,214.65447236842,"ZooHP","ZooHP.4"
2.7,214.204681567845,"ZooHP","ZooHP.4"
2.70833333333333,214.030865299532,"ZooHP","ZooHP.4"
2.71666666666667,214.01489120111,"ZooHP","ZooHP.4"
2.725,213.559176351046,"ZooHP","ZooHP.4"
2.73333333333333,214.139733047459,"ZooHP","ZooHP.4"
2.74166666666667,213.883151857633,"ZooHP","ZooHP.4"
2.75,214.220176855706,"ZooHP","ZooHP.4"
2.75833333333333,213.92904603081,"ZooHP","ZooHP.4"
2.76666666666667,214.064818009651,"ZooHP","ZooHP.4"
2.775,213.758479851951,"ZooHP","ZooHP.4"
2.78333333333333,212.97254328751,"ZooHP","ZooHP.4"
2.79166666666667,213.659802197632,"ZooHP","ZooHP.4"
2.8,214.003907084446,"ZooHP","ZooHP.4"
2.80833333333333,213.180130199657,"ZooHP","ZooHP.4"
2.81666666666667,213.951506309242,"ZooHP","ZooHP.4"
2.825,213.068422186266,"ZooHP","ZooHP.4"
2.83333333333333,213.668285538616,"ZooHP","ZooHP.4"
2.84166666666667,212.828709629132,"ZooHP","ZooHP.4"
2.85,213.735558222833,"ZooHP","ZooHP.4"
2.85833333333333,213.579151828729,"ZooHP","ZooHP.4"
2.86666666666667,213.388523356197,"ZooHP","ZooHP.4"
2.875,213.479568468187,"ZooHP","ZooHP.4"
2.88333333333333,214.215675802986,"ZooHP","ZooHP.4"
2.89166666666667,213.971975156754,"ZooHP","ZooHP.4"
2.9,213.941537295774,"ZooHP","ZooHP.4"
2.90833333333333,214.033869922782,"ZooHP","ZooHP.4"
2.91666666666667,213.594561213624,"ZooHP","ZooHP.4"
2.925,213.912581894579,"ZooHP","ZooHP.4"
2.93333333333333,213.724601825103,"ZooHP","ZooHP.4"
2.94166666666667,214.077308813091,"ZooHP","ZooHP.4"
2.95,213.558715055946,"ZooHP","ZooHP.4"
2.95833333333333,213.276105484979,"ZooHP","ZooHP.4"
2.96666666666667,213.303415167886,"ZooHP","ZooHP.4"
2.975,213.550230958855,"ZooHP","ZooHP.4"
2.98333333333333,212.883767169852,"ZooHP","ZooHP.4"
2.99166666666667,213.502447823875,"ZooHP","ZooHP.4"
3,213.126990780845,"ZooHP","ZooHP.4"
3.00833333333333,213.450663026912,"ZooHP","ZooHP.4"
3.01666666666667,213.464611001787,"ZooHP","ZooHP.4"
3.025,213.933043793746,"ZooHP","ZooHP.4"
3.03333333333333,212.285488061664,"ZooHP","ZooHP.4"
3.04166666666667,213.598030285149,"ZooHP","ZooHP.4"
3.05,212.779109854616,"ZooHP","ZooHP.4"
3.05833333333333,213.497984671695,"ZooHP","ZooHP.4"
3.06666666666667,213.425338675812,"ZooHP","ZooHP.4"
3.075,213.35616988936,"ZooHP","ZooHP.4"
3.08333333333333,213.643372975875,"ZooHP","ZooHP.4"
3.09166666666667,213.503453079142,"ZooHP","ZooHP.4"
3.1,213.002412220683,"ZooHP","ZooHP.4"
3.10833333333333,213.21648052049,"ZooHP","ZooHP.4"
3.11666666666666,212.829720725626,"ZooHP","ZooHP.4"
3.125,213.164761811575,"ZooHP","ZooHP.4"
3.13333333333333,213.606511957097,"ZooHP","ZooHP.4"
3.14166666666667,213.240327481252,"ZooHP","ZooHP.4"
3.15,212.726107084525,"ZooHP","ZooHP.4"
3.15833333333333,212.904145426925,"ZooHP","ZooHP.4"
3.16666666666667,212.510588513971,"ZooHP","ZooHP.4"
3.175,212.879333911282,"ZooHP","ZooHP.4"
3.18333333333333,212.940862856456,"ZooHP","ZooHP.4"
3.19166666666667,213.246794179407,"ZooHP","ZooHP.4"
3.2,213.852727195004,"ZooHP","ZooHP.4"
3.20833333333333,213.029660548144,"ZooHP","ZooHP.4"
3.21666666666667,213.361633247371,"ZooHP","ZooHP.4"
3.225,213.085787829351,"ZooHP","ZooHP.4"
3.23333333333333,212.850486854454,"ZooHP","ZooHP.4"
3.24166666666667,213.953996407921,"ZooHP","ZooHP.4"
3.25,212.373945878557,"ZooHP","ZooHP.4"
3.25833333333333,212.728513699829,"ZooHP","ZooHP.4"
3.26666666666667,214.123247105096,"ZooHP","ZooHP.4"
3.275,212.669073950365,"ZooHP","ZooHP.4"
3.28333333333333,213.147386676108,"ZooHP","ZooHP.4"
3.29166666666667,212.638857464171,"ZooHP","ZooHP.4"
3.3,212.421052453228,"ZooHP","ZooHP.4"
3.30833333333333,212.262790548024,"ZooHP","ZooHP.4"
3.31666666666667,213.684261398125,"ZooHP","ZooHP.4"
3.325,212.214357551669,"ZooHP","ZooHP.4"
3.33333333333333,212.484461062851,"ZooHP","ZooHP.4"
3.34166666666667,212.681609635018,"ZooHP","ZooHP.4"
3.35,212.446819645873,"ZooHP","ZooHP.4"
3.35833333333333,212.32953499386,"ZooHP","ZooHP.4"
3.36666666666667,212.82326713927,"ZooHP","ZooHP.4"
3.375,213.21648052049,"ZooHP","ZooHP.4"
3.38333333333333,211.9274065065,"ZooHP","ZooHP.4"
3.39166666666667,212.063037526898,"ZooHP","ZooHP.4"
3.4,211.898654856498,"ZooHP","ZooHP.4"
3.40833333333333,213.106600247218,"ZooHP","ZooHP.4"
3.41666666666667,212.091805707905,"ZooHP","ZooHP.4"
0.999999999999999,216.509479178152,"ZooHP","ZooHP.5"
1.00833333333333,215.456668965642,"ZooHP","ZooHP.5"
1.01666666666667,216.032086005007,"ZooHP","ZooHP.5"
1.025,216.708067546799,"ZooHP","ZooHP.5"
1.03333333333333,216.078499257828,"ZooHP","ZooHP.5"
1.04166666666667,215.990935402847,"ZooHP","ZooHP.5"
1.05,215.979262991623,"ZooHP","ZooHP.5"
1.05833333333333,216.656870792543,"ZooHP","ZooHP.5"
1.06666666666667,216.433727452541,"ZooHP","ZooHP.5"
1.075,215.847917111229,"ZooHP","ZooHP.5"
1.08333333333333,206.358138506833,"ZooHP","ZooHP.5"
1.09166666666667,216.049322491957,"ZooHP","ZooHP.5"
1.1,214.594857702782,"ZooHP","ZooHP.5"
1.10833333333333,215.722608386079,"ZooHP","ZooHP.5"
1.11666666666667,216.172394570053,"ZooHP","ZooHP.5"
1.125,215.414481085943,"ZooHP","ZooHP.5"
1.13333333333333,215.379860838539,"ZooHP","ZooHP.5"
1.14166666666667,215.275785291762,"ZooHP","ZooHP.5"
1.15,213.577719185109,"ZooHP","ZooHP.5"
1.15833333333333,216.40170680492,"ZooHP","ZooHP.5"
1.16666666666667,215.370911823013,"ZooHP","ZooHP.5"
1.175,216.557837435651,"ZooHP","ZooHP.5"
1.18333333333333,216.388171680272,"ZooHP","ZooHP.5"
1.19166666666667,215.398077477217,"ZooHP","ZooHP.5"
1.2,215.809810817855,"ZooHP","ZooHP.5"
1.20833333333333,214.427275603467,"ZooHP","ZooHP.5"
1.21666666666667,215.435734161144,"ZooHP","ZooHP.5"
1.225,218.132443032056,"ZooHP","ZooHP.5"
1.23333333333333,214.8510734017,"ZooHP","ZooHP.5"
1.24166666666667,216.889271545064,"ZooHP","ZooHP.5"
1.25,215.676375821276,"ZooHP","ZooHP.5"
1.25833333333333,218.047507475547,"ZooHP","ZooHP.5"
1.26666666666667,215.966175608143,"ZooHP","ZooHP.5"
1.275,215.950985827324,"ZooHP","ZooHP.5"
1.28333333333333,213.691683158536,"ZooHP","ZooHP.5"
1.29166666666667,217.718625461443,"ZooHP","ZooHP.5"
1.3,216.535795122434,"ZooHP","ZooHP.5"
1.30833333333333,215.07261966241,"ZooHP","ZooHP.5"
1.31666666666667,214.982793798168,"ZooHP","ZooHP.5"
1.325,215.292476945397,"ZooHP","ZooHP.5"
1.33333333333333,214.898902278898,"ZooHP","ZooHP.5"
1.34166666666667,216.596410458132,"ZooHP","ZooHP.5"
1.35,215.034263627789,"ZooHP","ZooHP.5"
1.35833333333333,215.415411008635,"ZooHP","ZooHP.5"
1.36666666666667,215.235095182381,"ZooHP","ZooHP.5"
1.375,215.895806808768,"ZooHP","ZooHP.5"
1.38333333333333,215.148089791436,"ZooHP","ZooHP.5"
1.39166666666667,214.136450585781,"ZooHP","ZooHP.5"
1.4,216.427524615684,"ZooHP","ZooHP.5"
1.40833333333333,214.036721061611,"ZooHP","ZooHP.5"
1.41666666666667,215.40020730859,"ZooHP","ZooHP.5"
1.425,215.204981451771,"ZooHP","ZooHP.5"
1.43333333333333,214.586494239059,"ZooHP","ZooHP.5"
1.44166666666667,214.891887554071,"ZooHP","ZooHP.5"
1.45,214.037082974416,"ZooHP","ZooHP.5"
1.45833333333333,215.312363719565,"ZooHP","ZooHP.5"
1.46666666666667,213.13108443504,"ZooHP","ZooHP.5"
1.475,215.833792224155,"ZooHP","ZooHP.5"
1.48333333333333,215.043891586886,"ZooHP","ZooHP.5"
1.49166666666667,213.488462348085,"ZooHP","ZooHP.5"
1.5,215.215673355662,"ZooHP","ZooHP.5"
1.50833333333333,214.028471566919,"ZooHP","ZooHP.5"
1.51666666666667,215.501864450358,"ZooHP","ZooHP.5"
1.525,213.794309099236,"ZooHP","ZooHP.5"
1.53333333333333,215.887496263243,"ZooHP","ZooHP.5"
1.54166666666667,213.770433443062,"ZooHP","ZooHP.5"
1.55,213.095155781225,"ZooHP","ZooHP.5"
1.55833333333333,214.353294020375,"ZooHP","ZooHP.5"
1.56666666666667,214.703385786591,"ZooHP","ZooHP.5"
1.575,214.21888128545,"ZooHP","ZooHP.5"
1.58333333333333,213.134143603056,"ZooHP","ZooHP.5"
1.59166666666667,212.777821121063,"ZooHP","ZooHP.5"
1.6,214.35058383201,"ZooHP","ZooHP.5"
1.60833333333333,215.078564040366,"ZooHP","ZooHP.5"
1.61666666666667,215.110343892192,"ZooHP","ZooHP.5"
1.625,214.676571553549,"ZooHP","ZooHP.5"
1.63333333333333,213.445320036071,"ZooHP","ZooHP.5"
1.64166666666667,215.171868468597,"ZooHP","ZooHP.5"
1.65,214.911021911396,"ZooHP","ZooHP.5"
1.65833333333333,214.029327030461,"ZooHP","ZooHP.5"
1.66666666666667,212.957995031229,"ZooHP","ZooHP.5"
1.675,215.84555409509,"ZooHP","ZooHP.5"
1.68333333333333,214.154415648927,"ZooHP","ZooHP.5"
1.69166666666667,212.528178466614,"ZooHP","ZooHP.5"
1.7,213.464468423649,"ZooHP","ZooHP.5"
1.70833333333333,214.190969835025,"ZooHP","ZooHP.5"
1.71666666666667,212.942266396041,"ZooHP","ZooHP.5"
1.725,214.170101663908,"ZooHP","ZooHP.5"
1.73333333333333,214.954516553274,"ZooHP","ZooHP.5"
1.74166666666667,213.441719351205,"ZooHP","ZooHP.5"
1.75,210.416545486529,"ZooHP","ZooHP.5"
1.75833333333333,213.065011222758,"ZooHP","ZooHP.5"
1.76666666666667,212.863034577349,"ZooHP","ZooHP.5"
1.775,212.859143774674,"ZooHP","ZooHP.5"
1.78333333333333,213.380184195781,"ZooHP","ZooHP.5"
1.79166666666667,214.385255586731,"ZooHP","ZooHP.5"
1.8,215.070807723549,"ZooHP","ZooHP.5"
1.80833333333333,213.444694476047,"ZooHP","ZooHP.5"
1.81666666666667,213.252068484286,"ZooHP","ZooHP.5"
1.825,212.699384855844,"ZooHP","ZooHP.5"
1.83333333333333,213.962830164101,"ZooHP","ZooHP.5"
1.84166666666667,213.985614981341,"ZooHP","ZooHP.5"
1.85,213.872962816171,"ZooHP","ZooHP.5"
1.85833333333333,213.235836517922,"ZooHP","ZooHP.5"
1.86666666666667,213.093719544021,"ZooHP","ZooHP.5"
1.875,214.328370610342,"ZooHP","ZooHP.5"
1.88333333333333,213.965788999417,"ZooHP","ZooHP.5"
1.89166666666667,212.459130955229,"ZooHP","ZooHP.5"
1.9,213.42103728918,"ZooHP","ZooHP.5"
1.90833333333333,213.452549698386,"ZooHP","ZooHP.5"
1.91666666666667,213.806127273528,"ZooHP","ZooHP.5"
1.925,212.32757678086,"ZooHP","ZooHP.5"
1.93333333333333,213.306562798809,"ZooHP","ZooHP.5"
1.94166666666667,212.574668613274,"ZooHP","ZooHP.5"
1.95,213.65584298273,"ZooHP","ZooHP.5"
1.95833333333333,212.714358526685,"ZooHP","ZooHP.5"
1.96666666666667,211.056870900791,"ZooHP","ZooHP.5"
1.975,211.15999735643,"ZooHP","ZooHP.5"
1.98333333333333,211.550404297027,"ZooHP","ZooHP.5"
1.99166666666667,210.727636203051,"ZooHP","ZooHP.5"
2,211.617172859226,"ZooHP","ZooHP.5"
2.00833333333333,213.356260066301,"ZooHP","ZooHP.5"
2.01666666666667,212.819695010305,"ZooHP","ZooHP.5"
2.025,211.109998301548,"ZooHP","ZooHP.5"
2.03333333333333,211.050224360481,"ZooHP","ZooHP.5"
2.04166666666667,212.759218718069,"ZooHP","ZooHP.5"
2.05,211.929924693599,"ZooHP","ZooHP.5"
2.05833333333333,211.240017014931,"ZooHP","ZooHP.5"
2.06666666666667,210.480072408014,"ZooHP","ZooHP.5"
2.075,210.06163716613,"ZooHP","ZooHP.5"
2.08333333333333,209.930757811843,"ZooHP","ZooHP.5"
2.09166666666667,211.592502292742,"ZooHP","ZooHP.5"
2.1,209.076661087739,"ZooHP","ZooHP.5"
2.10833333333333,210.294092950898,"ZooHP","ZooHP.5"
2.11666666666667,211.042455348103,"ZooHP","ZooHP.5"
2.125,210.715588306055,"ZooHP","ZooHP.5"
2.13333333333333,209.729258567207,"ZooHP","ZooHP.5"
2.14166666666667,210.512039580136,"ZooHP","ZooHP.5"
2.15,208.912884972007,"ZooHP","ZooHP.5"
2.15833333333333,210.46359743168,"ZooHP","ZooHP.5"
2.16666666666667,211.985134749208,"ZooHP","ZooHP.5"
2.175,209.567375183164,"ZooHP","ZooHP.5"
2.18333333333333,209.68113649782,"ZooHP","ZooHP.5"
2.19166666666667,208.876112114068,"ZooHP","ZooHP.5"
2.2,212.38149984415,"ZooHP","ZooHP.5"
2.20833333333333,210.554099178473,"ZooHP","ZooHP.5"
2.21666666666667,209.900489351601,"ZooHP","ZooHP.5"
2.225,209.575923510874,"ZooHP","ZooHP.5"
2.23333333333333,209.993959420525,"ZooHP","ZooHP.5"
2.24166666666667,209.51522904511,"ZooHP","ZooHP.5"
2.25,208.802999911562,"ZooHP","ZooHP.5"
2.25833333333333,209.529978677087,"ZooHP","ZooHP.5"
2.26666666666667,208.943999651593,"ZooHP","ZooHP.5"
2.275,210.25089883447,"ZooHP","ZooHP.5"
2.28333333333333,209.527447673399,"ZooHP","ZooHP.5"
2.29166666666667,209.655802306747,"ZooHP","ZooHP.5"
2.3,210.083307831543,"ZooHP","ZooHP.5"
2.30833333333333,210.257222864713,"ZooHP","ZooHP.5"
